ID_Motif,Support,Document,Structure_Abstraite,Mot_1,Relation_1,Mot_2,Relation_2,Mot_3,Relation_3,Mot_4,Relation_4,Mot_5,Relation_5,Mot_6,Relation_6,Mot_7,Relation_7,Mot_8,Relation_8,Mot_9,Relation_9,Mot_10,Relation_10,Mot_11,Relation_11,Mot_12,Relation_12,Mot_13
14,73,FR100003,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS],épanchement,CONTAINS,TDM,BEFORE,panoramique,,,,,,,,,,,,,,,,,,,,
64,20,FR100003,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],abondantes,CONTAINS,examen,BEFORE,antibiothérapie,BEFORE,bloc,CONTAINS,drainé,[RETOUR],bloc,CONTAINS,abordé,,,,,,,,,,,,
64,20,FR100003,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],abondantes,CONTAINS,examen,BEFORE,antibiothérapie,BEFORE,bloc,CONTAINS,drainé,[RETOUR],bloc,CONTAINS,thoracotomie,,,,,,,,,,,,
64,20,FR100003,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],abondantes,CONTAINS,examen,BEFORE,antibiothérapie,BEFORE,bloc,CONTAINS,abordé,[RETOUR],bloc,CONTAINS,thoracotomie,,,,,,,,,,,,
64,20,FR100092,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],grossesse,CONTAINS,tableau,BEFORE,reste,BEFORE,minilaparotomie,CONTAINS,exploration,[RETOUR],minilaparotomie,CONTAINS,reste,,,,,,,,,,,,
64,20,FR100092,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],grossesse,CONTAINS,tableau,BEFORE,reste,BEFORE,minilaparotomie,CONTAINS,exploration,[RETOUR],minilaparotomie,CONTAINS,salpingectomie,,,,,,,,,,,,
64,20,FR100092,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],grossesse,CONTAINS,tableau,BEFORE,reste,BEFORE,minilaparotomie,CONTAINS,reste,[RETOUR],minilaparotomie,CONTAINS,salpingectomie,,,,,,,,,,,,
64,20,FR100130,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],glycémie,CONTAINS,suspectée,BEFORE,bilan,BEFORE,traité,CONTAINS,amélioration,[RETOUR],traité,CONTAINS,kinésithérapie,,,,,,,,,,,,
64,20,FR100132,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],examen,CONTAINS,palpation,BEFORE,histologie,BEFORE,examen,CONTAINS,tension,[RETOUR],examen,CONTAINS,angiographie,,,,,,,,,,,,
64,20,FR100132,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],perdu,CONTAINS,palpation,BEFORE,histologie,BEFORE,examen,CONTAINS,tension,[RETOUR],examen,CONTAINS,angiographie,,,,,,,,,,,,
64,20,FR100142,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],tuberculose,CONTAINS,biopsie,BEFORE,mis,BEFORE,évolution,CONTAINS,taux,[RETOUR],évolution,CONTAINS,notait,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,TCA,[RETOUR],bilan,CONTAINS,TP,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,TCA,[RETOUR],bilan,CONTAINS,bilan,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,TCA,[RETOUR],bilan,CONTAINS,ionogramme,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,TCA,[RETOUR],bilan,CONTAINS,NFS,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,TP,[RETOUR],bilan,CONTAINS,bilan,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,TP,[RETOUR],bilan,CONTAINS,ionogramme,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,TP,[RETOUR],bilan,CONTAINS,NFS,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,bilan,[RETOUR],bilan,CONTAINS,ionogramme,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,bilan,[RETOUR],bilan,CONTAINS,NFS,,,,,,,,,,,,
64,20,FR100255,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],emphysème,CONTAINS,radio,BEFORE,TDM,BEFORE,bilan,CONTAINS,ionogramme,[RETOUR],bilan,CONTAINS,NFS,,,,,,,,,,,,
64,20,FR100275,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],matières,CONTAINS,arrivée,BEFORE,établi,BEFORE,manœuvres,CONTAINS,dégagement,[RETOUR],manœuvres,CONTAINS,massages,,,,,,,,,,,,
64,20,FR100275,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],matières,CONTAINS,arrivée,BEFORE,établi,BEFORE,manœuvres,CONTAINS,dégagement,[RETOUR],manœuvres,CONTAINS,insufflations,,,,,,,,,,,,
64,20,FR100275,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],matières,CONTAINS,arrivée,BEFORE,établi,BEFORE,manœuvres,CONTAINS,massages,[RETOUR],manœuvres,CONTAINS,insufflations,,,,,,,,,,,,
64,20,FR100275,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],ouverts,CONTAINS,arrivée,BEFORE,établi,BEFORE,manœuvres,CONTAINS,dégagement,[RETOUR],manœuvres,CONTAINS,massages,,,,,,,,,,,,
64,20,FR100275,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],ouverts,CONTAINS,arrivée,BEFORE,établi,BEFORE,manœuvres,CONTAINS,dégagement,[RETOUR],manœuvres,CONTAINS,insufflations,,,,,,,,,,,,
64,20,FR100275,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],ouverts,CONTAINS,arrivée,BEFORE,établi,BEFORE,manœuvres,CONTAINS,massages,[RETOUR],manœuvres,CONTAINS,insufflations,,,,,,,,,,,,
64,20,FR100276,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],aplasie,CONTAINS,accouchement,BEFORE,reste,BEFORE,bilan,CONTAINS,bilan,[RETOUR],bilan,CONTAINS,bilan,,,,,,,,,,,,
64,20,FR100276,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],aplasie,CONTAINS,accouchement,BEFORE,reste,BEFORE,bilan,CONTAINS,bilan,[RETOUR],bilan,CONTAINS,sérologies,,,,,,,,,,,,
64,20,FR100276,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],aplasie,CONTAINS,accouchement,BEFORE,reste,BEFORE,bilan,CONTAINS,bilan,[RETOUR],bilan,CONTAINS,recherche,,,,,,,,,,,,
64,20,FR100276,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],aplasie,CONTAINS,accouchement,BEFORE,reste,BEFORE,bilan,CONTAINS,sérologies,[RETOUR],bilan,CONTAINS,recherche,,,,,,,,,,,,
64,20,FR100283,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],sinusite,CONTAINS,IRM,BEFORE,hypophysiogramme,BEFORE,traitement,CONTAINS,antibiothérapie,[RETOUR],traitement,CONTAINS,opothérapie,,,,,,,,,,,,
64,20,FR100283,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],processus,CONTAINS,IRM,BEFORE,hypophysiogramme,BEFORE,traitement,CONTAINS,antibiothérapie,[RETOUR],traitement,CONTAINS,opothérapie,,,,,,,,,,,,
64,20,FR100296,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],phénomènes,CONTAINS,examen,BEFORE,IRM,BEFORE,fenestration,CONTAINS,geste,[RETOUR],fenestration,CONTAINS,ablation,,,,,,,,,,,,
64,20,FR100296,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],aspect,CONTAINS,IRM,BEFORE,fenestration,BEFORE,suites,CONTAINS,déambulation,[RETOUR],suites,CONTAINS,rétrocession,,,,,,,,,,,,
64,20,FR100296,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],aspect,CONTAINS,IRM,BEFORE,fenestration,BEFORE,suites,CONTAINS,déambulation,[RETOUR],suites,CONTAINS,diminution,,,,,,,,,,,,
64,20,FR100296,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],aspect,CONTAINS,IRM,BEFORE,fenestration,BEFORE,suites,CONTAINS,déambulation,[RETOUR],suites,CONTAINS,amélioration,,,,,,,,,,,,
64,20,FR100296,[EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS] | [EVENT_BEFORE_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_ACTUAL_POS],aspect,CONTAINS,IRM,BEFORE,fenestration,BEFORE,suites,CONTAINS,rétrocession,[RETOUR],suites,CONTAINS,diminution,,,,,,,,,,,,
